t,omega_fw1,omega_fw2,omega_fw3,omega_fw4
33.8001073398745,837.856804300088,831.234406853001,841.35936064507,842.403957843094
34.0001079750217,837.86301883943,831.03552267335,841.454255024425,842.527512055123
34.2001086101689,837.869941589124,830.842252482969,841.546146793155,842.647014050532
34.4001092453161,837.877547175596,830.654832600318,841.634930117268,842.762327412631
34.6001098804633,837.885807018985,830.47346565898,841.720516707563,842.873339690307
34.8001105156104,837.894688588378,830.298320705224,841.802836537587,842.979962414614
35.0001111507576,837.904158102809,830.129535886317,841.88183425427,843.082128562318
35.2001117859048,837.914178966675,829.967218200868,841.957470802229,843.179793001117
35.400112421052,837.924722448012,829.811290646693,842.029794186854,843.273023637745
35.6001130561992,837.935769862298,829.661518686257,842.098925724324,843.361982991406
35.8001136913464,837.947303190009,829.517676396287,842.164982283463,843.446827625183
36.0001143264936,837.959305053178,829.379546151304,842.228076448787,843.527708364198
36.2001149616408,837.971758692754,829.246918318799,842.288316677576,843.604770505783
36.4001155967879,837.984647946734,829.119590965621,842.345807451188,843.678154021947
36.6001162319351,837.997957229059,828.997369575166,842.400649420819,843.747993754447
36.8001168670823,838.011671509231,828.880066774963,842.452939547918,843.814419602707
37.0001175022295,838.025776292645,828.767502074269,842.502771239458,843.877556704865
37.2001181373767,838.040257601597,828.659501611318,842.550234478241,843.937525612191
37.4001187725239,838.055101956961,828.555897909845,842.595415948432,843.994442457124
37.6001194076711,838.070296360502,828.456529644567,842.638399156484,844.048419115157
37.8001200428182,838.085828277811,828.361241415273,842.67926454763,844.099563360795
38.0001206779654,838.101685621829,828.269883529217,842.718089618115,844.147979017807
38.2001213131126,838.117856736965,828.182311791502,842.754949023294,844.19376610398
38.4001219482598,838.134330383753,828.098387303165,842.789914681787,844.237020970567
38.600122583407,838.151095724065,828.017976266676,842.823055875801,844.27783643664
38.8001232185542,838.168142306834,827.94094979858,842.85443934778,844.316301918516
39.0001238537014,838.185460054286,827.867183749028,842.884129393513,844.352503554449
39.2001244888485,838.203039248654,827.796558527923,842.912187951827,844.386524324754
39.4001251239957,838.220870519365,827.72895893746,842.938674690989,844.418444167538
39.6001257591429,838.238944830671,827.664274010816,842.963647091946,844.448340090186
39.8001263942901,838.257253469733,827.602396856757,842.987160528509,844.47628627677
40.0001270294373,838.275788035107,827.543224509958,843.009268344601,844.502354191521
40.2001276645845,838.294540425656,827.486657786818,843.030021928668,844.526612678516
40.4001282997317,838.313502829841,827.432601146572,843.049470785367,844.549128057707
40.6001289348789,838.332667715398,827.380962557494,843.067662604626,844.569964217443
40.800129570026,838.352027819381,827.331653368031,843.084643328167,844.58918270359
41.0001302051732,838.371576138554,827.28458818265,843.100457213595,844.606842805402
41.2001308403204,838.391305920132,827.239684742261,843.115146896138,844.623001638229
41.4001314754676,838.411210652838,827.196863809019,843.128753448117,844.637714223212
41.6001321106148,838.431284058292,827.156049055363,843.141316436246,844.651033564044
41.800132745762,838.451520082694,827.117166957132,843.152873976823,844.663010720932
42.0001333809092,838.471912888811,827.080146690596,843.163462788901,844.673694881836
42.2001340160563,838.492456848242,827.044920033283,843.173118245512,844.683133431109
42.4001346512035,838.513146533966,827.011421268435,843.181874423005,844.691372015613
42.6001352863507,838.533976713143,826.979587092981,843.189764148585,844.698454608421
42.8001359214979,838.554942340188,826.949356528885,843.196819046105,844.704423570177
43.0001365566451,838.576038550073,826.920670837757,843.203069580179,844.709319708211
43.2001371917923,838.597260651882,826.893473438588,843.208545098675,844.713182333489
43.4001378269395,838.618604122589,826.867709828518,843.21327387366,844.716049315473
43.6001384620867,838.640064601058,826.843327506509,843.21728314083,844.717957134972
43.8001390972338,838.661637882256,826.820275899818,843.220599137506,844.718940935055
44.000139732381,838.683319911676,826.798506293177,843.223247139234,844.719034570099
44.2001403675282,838.705106779954,826.77797176057,843.225251495037,844.718270653041
44.4001410026754,838.726994717682,826.758627099514,843.226635661385,844.716680600893
44.6001416378226,838.748980090402,826.74042876776,843.227422234914,844.714294678593
44.8001422729698,838.771059393782,826.723334822312,843.227632983942,844.711142041249
45.0001429081169,838.793229248962,826.707304860688,843.227288878838,844.70725077483
45.2001435432641,838.815486398068,826.69229996434,843.226410121273,844.70264793537
45.4001441784113,838.837827699882,826.678282644153,843.225016172396,844.697359586736
45.6001448135585,838.860250125669,826.665216787938,843.223125779984,844.691410837002
45.8001454487057,838.882750755159,826.653067609863,843.220757004589,844.684825873503
46.0001460838529,838.905326772657,826.641801601739,843.217927244735,844.677627996594
46.2001467190001,838.927975463309,826.631386486087,843.214653261183,844.669839652174
46.4001473541473,838.950694209491,826.621791170941,843.21095120031,844.661482463021
46.6001479892944,838.973480487328,826.612985706304,843.206836616636,844.652577258974
46.8001486244416,838.996331863343,826.604941242203,843.202324494514,844.64314410601
47.0001492595888,839.019245991217,826.597629988285,843.197429269033,844.633202334254
47.200149894736,839.042220608672,826.591025174903,843.192164846158,844.622770564966
47.4001505298832,839.065253534461,826.585101015621,843.186544622118,844.611866736533
47.6001511650304,839.088342665471,826.579832671104,843.180581502099,844.600508129511
47.8001518001776,839.11148597392,826.575196214331,843.174287918242,844.588711390749
48.0001524353248,839.134681504665,826.571168597088,843.167675846981,844.576492556627
48.2001530704719,839.157927372599,826.567727617685,843.160756825754,844.563867075446
48.4001537056191,839.181221760143,826.564851889872,843.153541969091,844.550849828989
48.6001543407663,839.204562914827,826.562520812881,843.146041984119,844.537455153301
48.8001549759135,839.227949146963,826.560714542579,843.138267185496,844.5236968587
49.0001556110607,839.251378827389,826.559413963676,843.130227509797,844.509588249057
49.2001562462079,839.274850385307,826.558600662957,843.121932529376,844.495142140368
49.4001568813551,839.298362306193,826.558256903493,843.113391465716,844.48037087865
49.6001575165022,839.321913129775,826.558365599804,843.10461320229,844.465286357169
49.8001581516494,839.345501448097,826.558910293928,843.095606296955,844.449900033053
50.0001587867966,839.36912590364,826.559875132376,843.086378993885,844.434222943278
50.2001594219438,839.392785187518,826.561244843929,843.076939235072,844.418265720081
50.400160057091,839.416478037732,826.563004718248,843.067294671403,844.402038605805
50.6001606922382,839.440203237495,826.56514058528,843.057452673328,844.385551467193
50.8001613273854,839.463959613608,826.567638795408,843.047420341148,844.368813809166
51.0001619625325,839.487746034899,826.570486200338,843.037204514908,844.351834788091
51.2001625976797,839.511561410719,826.573670134685,843.026811783945,844.334623224566
51.4001632328269,839.535404689488,826.577178398236,843.016248496076,844.317187615732
51.6001638679741,839.559274857294,826.580999238863,843.00552076645,844.299536147137
51.8001645031213,839.583170936546,826.585121336069,842.99463448608,844.281676704161
52.0001651382685,839.60709198467,826.589533785131,842.983595330056,844.263616883029
52.2001657734157,839.631037092854,826.594226081829,842.972408765464,844.245364001411
52.4001664085629,839.655005384838,826.599188107736,842.961080059008,844.226925108643
52.60016704371,839.678996015749,826.604410116049,842.949614284355,844.208306995562
52.8001676788572,839.703008170973,826.609882717939,842.938016329215,844.189516203992
53.0001683140044,839.727041065072,826.615596869402,842.926290902154,844.170559035874
53.2001689491516,839.751093940738,826.621543858593,842.914442539164,844.151441562064
53.4001695842988,839.775166067785,826.627715293629,842.902475609987,844.132169630808
53.600170219446,839.799256742173,826.634103090833,842.89039432421,844.112748875908
53.8001708545932,839.823365285076,826.640699463416,842.878202737135,844.093184724585
54.0001714897403,839.847491041976,826.647496910573,842.865904755438,844.073482405054
54.2001721248875,839.871633381789,826.654488206976,842.853504142613,844.053646953828
54.4001727600347,839.895791696028,826.66166639266,842.841004524223,844.033683222743
54.6001733951819,839.919965397989,826.669024763272,842.828409392958,844.013595885736
54.8001740303291,839.944153921975,826.676556860684,842.815722113501,843.993389445365
55.0001746654763,839.968356722537,826.684256463951,842.802945927225,843.973068239099
55.2001753006235,839.992573273754,826.692117580599,842.790083956712,843.952636445369
55.4001759357707,840.016803068526,826.700134438228,842.777139210105,843.932098089404
55.6001765709178,840.041045617904,826.708301476436,842.764114585307,843.911457048847
55.800177206065,840.065300450437,826.71661333903,842.751012874021,843.890717059171
56.0001778412122,840.089567111546,826.725064866522,842.73783676564,843.869881718891
56.2001784763594,840.113845162914,826.733651088909,842.724588851003,843.848954494587
56.4001791115066,840.13813418191,826.74236721871,842.711271626003,843.827938725744
56.6001797466538,840.162433761021,826.751208644263,842.697887495069,843.806837629415
56.800180381801,840.186743507311,826.760170923268,842.68443877452,843.785654304707
57.0001810169481,840.211063041899,826.769249776565,842.670927695793,843.764391737111
57.2001816520953,840.235391999454,826.778441082141,842.657356408558,843.743052802666
57.4001822872425,840.259730027708,826.787740869363,842.643726983711,843.721640271976
57.6001829223897,840.28407678699,826.79714531341,842.630041416264,843.700156814076
57.8001835575369,840.308431949771,826.806650729926,842.616301628128,843.678605000154
58.0001841926841,840.332795200231,826.816253569853,842.602509470789,843.656987307148
58.2001848278313,840.357166233837,826.825950414466,842.588666727894,843.635306121193
58.4001854629784,840.381544756939,826.835737970585,842.574775117734,843.613563740957
58.6001860981256,840.40593048638,826.845613065965,842.560836295644,843.59176238085
58.8001867332728,840.430323149116,826.855572644849,842.546851856307,843.56990417411
59.00018736842,840.454722481859,826.865613763695,842.532823335978,843.547991175783
59.2001880035672,840.479128230722,826.875733587053,842.518752214629,843.526025365591
59.4001886387144,840.503540150884,826.885929383594,842.504639918008,843.504008650692
59.6001892738616,840.527958006263,826.896198522283,842.490487819629,843.481942868347
59.8001899090088,840.552381569206,826.906538468702,842.476297242687,843.459829788476
60.0001905441559,840.57681062018,826.916946781495,842.462069461903,843.437671116134
60.2001911793031,840.601244947488,826.927421108951,842.447805705299,843.415468493889
60.4001918144503,840.625684346983,826.937959185715,842.43350715591,843.39322350411
60.6001924495975,840.650128621797,826.948558829611,842.419174953436,843.37093767118
60.8001930847447,840.674577582084,826.959217938591,842.404810195829,843.348612463621
61.0001937198919,840.699031044761,826.96993448779,842.390413940821,843.32624929614
61.2001943550391,840.723488833273,826.98070652669,842.375987207402,843.303849531607
61.4001949901863,840.747950777353,826.991532176393,842.36153097724,843.281414482954
61.6001956253334,840.772416712798,827.002409626985,842.347046196045,843.258945415007
61.8001962604806,840.796886481252,827.013337135008,842.332533774893,843.236443546251
62.0001968956278,840.821359929997,827.024313021013,842.31799459149,843.213910050529
62.200197530775,840.845836911746,827.035335667215,842.303429491401,843.191346058678
62.4001981659222,840.870317284454,827.046403515224,842.288839289223,843.16875266011
62.6001988010694,840.894800911127,827.057515063865,842.274224769724,843.146130904328
62.8001994362165,840.919287659638,827.068668867075,842.259586688934,843.123481802392
63.0002000713637,840.943777402559,827.07986353188,842.2449257752,843.100806328327
63.2002007065109,840.968270016985,827.091097716447,842.230242730201,843.078105420482
63.4002013416581,840.992765384376,827.102370128201,842.215538229923,843.055379982841
63.6002019768053,841.0172633904,827.113679522019,842.200812925606,843.03263088628
63.8002026119525,841.041763924779,827.125024698487,842.186067444645,843.009858969781
64.0002032470997,841.066266881148,827.136404502219,842.171302391469,842.987065041607
64.2002038822469,841.090772156911,827.147817820242,842.156518348379,842.964249880423
64.400204517394,841.115279653106,827.159263580437,842.141715876365,842.941414236383
64.6002051525412,841.139789274276,827.170740750039,842.126895515879,842.918558832179
64.8002057876884,841.164300928341,827.182248334192,842.112057787595,842.895684364043
65.0002064228356,841.18881452648,827.193785374554,842.097203193131,842.872791502722
65.2002070579828,841.213329983011,827.205350947959,842.082332215748,842.849880894411
65.40020769313,841.23784721528,827.216944165125,842.067445321023,842.826953161653
65.6002083282772,841.262366143549,827.228564169404,842.052542957496,842.804008904207
65.8002089634243,841.286886690897,827.240210135592,842.037625557299,842.781048699883
66.0002095985715,841.311408783113,827.251881268767,842.02269353675,842.758073105349
66.2002102337187,841.335932348604,827.263576803179,842.007747296941,842.735082656905
66.4002108688659,841.360457318297,827.275296001181,841.992787224289,842.71207787123
66.6002115040131,841.384983625548,827.287038152191,841.977813691079,842.689059246102
66.8002121391603,841.409511206059,827.298802571705,841.96282705598,842.66602726109
67.0002127743075,841.43403999779,827.310588600333,841.947827664544,842.642982378224
67.2002134094546,841.45856994088,827.32239560288,841.932815849688,842.619925042639
67.4002140446018,841.483100977567,827.334222967457,841.917791932156,842.596855683189
67.600214679749,841.507633052114,827.346070104622,841.902756220965,842.573774713053
67.8002153148962,841.532166110736,827.35793644656,841.887709013836,842.5506825303
68.0002159500434,841.556700101528,827.369821446287,841.872650597609,842.527579518454
68.2002165851906,841.581234974401,827.381724576882,841.857581248639,842.504466047016
68.4002172203378,841.605770681013,827.393645330755,841.842501233183,842.481342471988
68.600217855485,841.630307174711,827.405583218931,841.827410807769,842.458209136364
68.8002184906321,841.654844410463,827.417537770372,841.812310219552,842.435066370605
69.0002191257793,841.679382344809,827.429508531317,841.79719970666,842.411914493104
69.2002197609265,841.703920935796,827.441495064643,841.782079498523,842.388753810623
69.4002203960737,841.728460142929,827.453496949258,841.76694981619,842.365584618725
69.6002210312209,841.752999927117,827.465513779514,841.751810872642,842.342407202179
69.8002216663681,841.777540250623,827.477545164633,841.736662873082,842.319221835363
70.0002223015153,841.802081077015,827.489590728166,841.721506015223,842.296028782636
70.2002229366625,841.826622371117,827.501650107468,841.706340489563,842.272828298716
70.4002235718096,841.85116409897,827.513722953185,841.691166479648,842.249620629024
70.6002242069568,841.875706227782,827.52580892877,841.675984162325,842.226406010031
70.800224842104,841.900248725887,827.537907710014,841.660793707994,842.203184669585
71.0002254772512,841.924791562709,827.550018984588,841.645595280837,842.179956827225
71.2002261123984,841.949334708717,827.56214245161,841.630389039052,842.156722694489
71.4002267475456,841.973878135393,827.574277821224,841.615175135067,842.133482475206
71.6002273826928,841.998421815189,827.586424814195,841.599953715757,842.110236365778
71.8002280178399,842.022965721499,827.598583161519,841.584724922642,842.086984555453
72.0002286529871,842.047509828622,827.610752604046,841.569488892088,842.063727226589
72.2002292881343,842.072054111727,827.622932892119,841.554245755494,842.040464554903
72.4002299232815,842.096598546827,827.635123785225,841.538995639473,842.01719670972
72.6002305584287,842.121143110744,827.647325051661,841.523738666029,841.9939238542
72.8002311935759,842.145687781084,827.659536468207,841.508474952726,841.970646145573
73.0002318287231,842.170232536203,827.671757819817,841.49320461285,841.94736373535
73.2002324638703,842.194777355189,827.683988899317,841.477927755567,841.924076769533
73.4002330990174,842.219322217825,827.696229507118,841.462644486072,841.900785388821
73.6002337341646,842.243867104574,827.708479450935,841.447354905737,841.877489728802
73.8002343693118,842.268411996546,827.720738545522,841.432059112248,841.85418992014
74.000235004459,842.292956875482,827.733006612408,841.416757199745,841.830886088757
74.2002356396062,842.317501723727,827.745283479654,841.401449258946,841.807578356006
74.4002362747534,842.342046524207,827.75756898161,841.386135377279,841.784266838839
74.6002369099005,842.366591260414,827.769862958683,841.370815638997,841.760951649968
74.8002375450477,842.39113591638,827.782165257119,841.355490125295,841.737632898021
75.0002381801949,842.415680476661,827.794475728783,841.340158914428,841.714310687692
75.2002388153421,842.440224926316,827.806794230956,841.324822081812,841.690985119884
75.4002394504893,842.464769250889,827.819120626136,841.309479700129,841.66765629185
75.6002400856365,842.489313436394,827.831454781843,841.294131839432,841.644324297325
75.8002407207837,842.513857469296,827.843796570441,841.278778567236,841.620989226656
76.0002413559309,842.538401336495,827.856145868952,841.263419948615,841.597651166928
76.200241991078,842.562945025309,827.868502558893,841.248056046288,841.574310202078
76.4002426262252,842.587488523463,827.880866526104,841.232686920708,841.550966413019
76.6002432613724,842.612031819072,827.893237660594,841.217312630144,841.527619877741
76.8002438965196,842.636574900624,827.905615856385,841.201933230762,841.504270671428
77.0002445316668,842.661117756973,827.918001011366,841.1865487767,841.480918866553
77.200245166814,842.68566037732,827.93039302715,841.171159320145,841.457564532983
77.4002458019612,842.710202751204,827.942791808939,841.155764911401,841.434207738071
77.6002464371084,842.734744868488,827.95519726539,841.140365598964,841.410848546751
77.8002470722555,842.759286719348,827.967609308489,841.124961429581,841.387487021623
78.0002477074027,842.783828294262,827.98002785343,841.10955244832,841.364123223043
78.2002483425499,842.808369584001,827.992452818494,841.094138698628,841.340757209202
78.4002489776971,842.832910579612,828.004884124939,841.078720222392,841.317389036207
78.6002496128443,842.857451272416,828.017321696888,841.063297059997,841.294018758158
78.8002502479915,842.881991653994,828.029765461225,841.047869250377,841.270646427219
79.0002508831387,842.906531716178,828.042215347496,841.032436831075,841.247272093691
79.2002515182858,842.931071451041,828.054671287805,841.016999838287,841.223895806082
79.400252153433,842.955610850892,828.067133216727,841.001558306917,841.200517611167
79.6002527885802,842.980149908263,828.07960107121,840.986112270619,841.17713755406
79.8002534237274,843.004688615904,828.092074790496,840.97066176185,841.153755678266
80.0002540588746,843.029226966774,828.104554316031,840.955206811905,841.130372025747
80.2002546940218,843.053764954034,828.117039591384,840.939747450967,841.106986636975
80.400255329169,843.07830257104,828.129530562172,840.924283708145,841.083599550987
80.6002559643161,843.102839811334,828.142027175984,840.908815611512,841.06021080544
80.8002565994633,843.12737666864,828.154529382307,840.893343188147,841.036820436658
81.0002572346105,843.151913136855,828.167037132456,840.877866464165,841.013428479683
81.2002578697577,843.176449210045,828.179550379511,840.86238546476,840.990034968323
81.4002585049049,843.200984882437,828.192069078246,840.846900214232,840.966639935194
81.6002591400521,843.225520148417,828.204593185072,840.831410736025,840.943243411767
81.8002597751993,843.250055002516,828.217122657974,840.815917052755,840.919845428408
82.0002604103464,843.274589439416,828.229657456455,840.800419186242,840.89644601442
82.2002610454936,843.299123453934,828.242197541478,840.784917157538,840.873045198081
82.4002616806408,843.323657041026,828.254742875413,840.769410986956,840.849643006682
82.600262315788,843.348190195774,828.267293421988,840.753900694098,840.826239466562
82.8002629509352,843.372722913388,828.279849146235,840.738386297879,840.802834603145
83.0002635860824,843.397255189199,828.292410014446,840.722867816553,840.779428440973
83.2002642212296,843.421787018651,828.304975994123,840.707345267739,840.756021003736
83.4002648563768,843.446318397305,828.317547053936,840.691818668441,840.732612314306
83.600265491524,843.470849320827,828.33012316368,840.676288035074,840.709202394768
83.8002661266711,843.495379784988,828.342704294233,840.660753383482,840.685791266443
84.0002667618183,843.51990978566,828.355290417515,840.645214728962,840.662378949924
84.2002673969655,843.544439318813,828.367881506453,840.629672086283,840.638965465097
84.4002680321127,843.568968380507,828.38047753494,840.614125469705,840.615550831167
84.6002686672599,843.593496966896,828.393078477804,840.598574892998,840.592135066689
84.8002693024071,843.618025074218,828.405684310768,840.58302036946,840.568718189582
85.0002699375543,843.642552698797,828.418295010424,840.567461911934,840.545300217163
85.2002705727014,843.667079837037,828.430910554195,840.551899532825,840.52188116616
85.4002712078486,843.691606485418,828.443530920307,840.536333244117,840.498461052739
85.6002718429958,843.716132640498,828.456156087759,840.520763057386,840.475039892524
85.800272478143,843.740658298905,828.468786036297,840.505188983816,840.451617700615
86.0002731132902,843.765183457338,828.481420746382,840.489611034216,840.428194491608
86.2002737484374,843.789708112563,828.494060199168,840.47402921903,840.404770279614
86.4002743835845,843.81423226141,828.506704376474,840.458443548352,840.381345078276
86.6002750187317,843.838755900773,828.519353260761,840.442854031938,840.357918900788
86.8002756538789,843.863279027605,828.532006835106,840.427260679221,840.334491759909
87.0002762890261,843.887801638916,828.544665083183,840.411663499321,840.31106366798
87.2002769241733,843.912323731775,828.557327989239,840.396062501054,840.287634636941
87.4002775593205,843.936845303303,828.569995538071,840.380457692948,840.264204678341
87.6002781944677,843.961366350673,828.582667715011,840.36484908325,840.240773803359
87.8002788296149,843.985886871108,828.5953445059,840.349236679938,840.217342022812
88.000279464762,844.010406861881,828.608025897076,840.333620490732,840.19390934717
88.2002800999092,844.034926320309,828.620711875349,840.318000523098,840.170475786571
88.4002807350564,844.059445243756,828.633402427989,840.302376784265,840.147041350829
88.6002813702036,844.083963629629,828.646097542706,840.286749281228,840.12360604945
88.8002820053508,844.108481475376,828.658797207636,840.271118020758,840.100169891641
89.000282640498,844.132998778486,828.671501411322,840.255483009413,840.076732886319
89.2002832756452,844.157515536485,828.684210142704,840.23984425354,840.053295042128
89.4002839107924,844.18203174694,828.6969233911,840.22420175929,840.029856367443
89.6002845459395,844.20654740745,828.709641146193,840.208555532618,840.00641687038
89.8002851810867,844.231062515652,828.72236339802,840.192905579297,839.982976558811
90.0002858162339,844.255577069214,828.735090136956,840.177251904919,839.959535440368
90.2002864513811,844.280091065839,828.747821353705,840.161594514904,839.936093522451
90.4002870865283,844.304604503258,828.760557039282,840.145933414508,839.912650812243
90.6002877216755,844.329117379235,828.773297185009,840.130268608825,839.889207316709
90.8002883568227,844.353629691561,828.786041782499,840.114600102797,839.865763042612
91.0002889919698,844.378141438055,828.798790823645,840.098927901217,839.842317996516
91.200289627117,844.402652616564,828.811544300613,840.083252008735,839.818872184793
91.4002902622642,844.427163224961,828.824302205828,840.067572429866,839.795425613634
91.6002908974114,844.451673261142,828.837064531969,840.051889168988,839.771978289051
91.8002915325586,844.47618272303,828.849831271955,840.036202230356,839.748530216886
92.0002921677058,844.500691608568,828.86260241894,840.020511618099,839.725081402818
92.200292802853,844.525199915725,828.875377966301,840.004817336229,839.701631852365
92.4002934380001,844.549707642488,828.888157907632,839.989119388645,839.678181570897
92.6002940731473,844.574214786868,828.900942236738,839.973417779133,839.654730563633
92.8002947082945,844.598721346893,828.91373094762,839.957712511377,839.631278835653
93.0002953434417,844.623227320613,828.926524034478,839.942003588955,839.607826391899
93.2002959785889,844.647732706096,828.939321491693,839.926291015352,839.584373237185
93.4002966137361,844.672237501427,828.95212331383,839.910574793953,839.560919376196
93.6002972488833,844.696741704709,828.964929495624,839.894854928056,839.537464813496
93.8002978840304,844.721245314062,828.977740031978,839.879131420868,839.514009553531
94.0002985191776,844.745748327622,828.990554917954,839.863404275515,839.490553600634
94.2002991543248,844.770250743539,829.00337414877,839.847673495039,839.467096959032
94.400299789472,844.79475255998,829.016197719792,839.831939082405,839.443639632843
94.6003004246192,844.819253775126,829.02902562653,839.816201040501,839.420181626087
94.8003010597664,844.843754387172,829.041857864631,839.800459372143,839.396722942685
95.0003016949136,844.868254394326,829.054694429876,839.784714080077,839.373263586465
95.2003023300608,844.892753794808,829.067535318174,839.768965166983,839.349803561166
95.400302965208,844.917252586852,829.080380525555,839.753212635473,839.326342870438
95.6003036003551,844.941750768704,829.093230048172,839.737456488098,839.302881517847
95.8003042355023,844.966248338622,829.10608388229,839.721696727349,839.279419506881
96.0003048706495,844.990745294872,829.118942024284,839.705933355659,839.255956840947
96.2003055057967,845.015241635735,829.131804470636,839.690166375403,839.23249352338
96.4003061409439,845.0397373595,829.144671217929,839.674395788904,839.209029557441
96.6003067760911,845.064232464466,829.157542262848,839.658621598434,839.185564946321
96.8003074112383,845.088726948942,829.170417602168,839.642843806212,839.162099693147
97.0003080463854,845.113220811248,829.183297232759,839.627062414411,839.138633800978
97.2003086815326,845.13771404971,829.196181151578,839.611277425158,839.115167272814
97.4003093166798,845.162206662665,829.209069355666,839.595488840533,839.091700111592
97.600309951827,845.186698648457,829.221961842146,839.579696662576,839.068232320194
97.8003105869742,845.211190005439,829.234858608221,839.563900893282,839.044763901446
98.0003112221214,845.235680731971,829.247759651168,839.548101534609,839.021294858118
98.2003118572685,845.260170826421,829.260664968338,839.532298588476,838.997825192933
98.4003124924157,845.284660287163,829.273574557151,839.516492056764,838.97435490856
98.6003131275629,845.309149112581,829.286488415097,839.500681941319,838.950884007624
98.8003137627101,845.333637301061,829.299406539728,839.484868243952,838.9274124927
99.0003143978573,845.358124851001,829.312328928662,839.469050966442,838.903940366321
99.2003150330045,845.3826117608,829.325255579575,839.453230110536,838.880467630978
99.4003156681517,845.407098028866,829.338186490203,839.437405677948,838.856994289118
99.6003163032989,845.431583653613,829.351121658337,839.421577670366,838.833520343152
99.800316938446,845.45606863346,829.364061081822,839.405746089447,838.810045795449
100.000317573593,845.48055296683,829.377004758556,839.389910936822,838.786570648344
123.600392520961,848.364745917627,830.933847393606,837.496629611746,836.012795919559
147.200467468329,851.237518436836,832.548193707555,835.555392031467,833.233279434963
170.800542415697,854.096530204294,834.218743048003,833.567758893119,830.450289786379
194.600617998212,856.963474979236,835.959023464157,831.517906361352,827.642485964241
218.20069294558,859.787846145147,837.738405865273,829.441921445406,824.859324581216
241.800767892948,862.591520696063,839.569868010054,827.324425654686,822.07945875141
265.400842840316,865.372234705438,841.451950980827,825.16711191671,819.305127470943
289.000917787684,868.127749429246,843.383154447001,822.971704546501,816.53855995745
312.600992735052,870.855853888941,845.361938366934,820.739957281131,813.781973087161
336.401068317568,873.577103520145,847.40407592168,818.454302784658,811.014369542569
360.001143264936,876.243599979819,849.473619704912,816.154974904248,808.284463757947
383.601218212304,878.876226742986,851.585889044365,813.82474052645,805.571108628374
407.201293159672,881.472908444303,853.739202556743,811.465451238594,802.876446956337
430.80136810704,884.03160916032,855.931848196891,809.078977983216,800.202597261946
454.401443054408,886.550334449814,858.162085137675,806.667209038645,797.551651618173
478.201518636923,889.04793846284,860.447497536033,804.211316565959,794.903532048957
501.801593584291,891.480525591534,862.747869616904,801.754506607478,792.30479203522
525.401668531659,893.867406098655,865.080441326374,799.27816614177,789.735070051203
549.001743479027,896.206770115202,867.443375552368,796.784232885829,787.196332164887
572.601818426395,898.496857816361,869.834815941966,794.274651977686,784.690508480184
596.201893373763,900.735960789348,872.252888803563,791.751374063046,782.219491517545
620.001968956278,902.940723065555,874.716507130317,789.194825602081,779.764666419776
643.602043903646,905.072476776283,877.182349356376,786.649943676997,777.369116278693
667.202118851014,907.148453568854,879.669107482315,784.097237637945,775.013802605491
690.802193798382,909.167302950985,882.174891331106,781.538605695034,772.700328897479
714.40226874575,911.127605919262,884.697776046037,778.975989209509,770.430363754706
738.002343693118,913.027982460113,887.23582650851,776.411331019517,768.205546699526
761.802419275633,914.882430459283,889.808774903674,773.824837054646,766.009217324437
785.402494223001,916.658509245396,892.371421928236,771.261919331515,763.879846568973
809.002569170369,918.370857752356,894.94339177178,768.702758327082,761.80027687248
832.602644117737,920.018328541991,897.52274091558,766.149260745222,759.771959391445
856.202719065105,921.599833079574,900.10752794844,763.603320449147,757.796296463715
879.802794012473,923.114341945945,902.695815188762,761.066817008335,755.874641009259
903.602869594989,924.57285073418,905.307619383449,758.520267851823,753.992719489987
927.202944542356,925.949929652283,907.897105586427,756.00833190793,752.183422048351
950.803019489725,927.257273387553,910.48430084005,753.511387293892,750.431899343574
974.403094437092,928.494090160256,913.067298013994,751.03124256353,748.739301557955
998.003169384461,929.659647316792,915.644201314929,748.569685347107,747.106727450907
1021.60324433183,930.753271150035,918.213127697582,746.128481155776,745.535224135617
1045.40331991434,931.782688203789,920.793847974929,743.688970654452,744.013263022831
1069.00339486171,932.730037107115,923.341122191625,741.293883917671,742.567373097098
1092.60346980908,933.603778721323,925.874844909208,738.924316924089,741.185391281665
1116.20354475645,934.403472841088,928.393197603538,736.581935352807,739.868156421614
1139.80361970382,935.128736604371,930.894381008271,734.268377394561,738.616455318428
1163.40369465118,935.779244055051,933.376616302923,731.985252799176,737.431022775767
1187.2037702337,936.359281385599,935.858913230584,729.71520600859,736.30335096675
1210.80384518107,936.858885213207,938.297805832876,727.497950067231,735.253027689564
1234.40392012843,937.283090349188,940.712533472868,725.315789876931,734.270871071691
1258.0039950758,937.631793943854,943.101410472335,723.170212381868,733.35740863593
1281.60407002317,937.904947427466,945.462776997178,721.062671878273,732.513116636862
1305.20414497054,938.102555914281,947.795000026806,718.99458928257,731.738420293444
1329.00422055305,938.22539036667,950.115842413953,716.950349828124,731.028021624456
1352.60429550042,938.271576600804,952.384729700309,714.965640956903,730.394116552031
1376.20437044779,938.242686433953,954.619766088112,713.024401312764,729.830660874749
1399.80444539516,938.138924531582,956.819435788053,711.127912417019,729.337885513217
1423.40452034253,937.960547584374,958.982254377111,709.27741878648,728.915970485218
1447.00459528989,937.707862226426,961.106769189686,707.474127959785,728.565046530523
1470.80467087241,937.378141314011,963.20905403065,705.704547778935,728.28312772
