time,x,y,yaw,vx,vy,omega
190.6123104095459,2.755868914733114,-1.002655511788461,-2.6930228640131944,0.0,0.0,0.0
190.64641404151917,2.7554495237368455,-1.0045899246379515,-2.706537192735343,0.0,0.0,0.0
190.68032097816467,2.7492111393908263,-1.0074418372503473,-2.7205744124938787,0.0,0.0,0.0
190.71428966522217,2.743751988554928,-1.0098166859779991,-2.7345033149877054,0.0,0.0,0.0
190.7484486103058,2.7450669054408294,-1.0075427840343874,-2.749237553854049,0.0,0.0,0.0
190.78252911567688,2.7527147784342665,-1.0044546209928569,-2.7646087727479776,0.0,0.0,0.0
190.81631994247437,2.7575865367601935,-1.0038145012381159,-2.780139669283512,0.0,0.0,0.0
190.8502688407898,2.7528698995090024,-1.0062011452532507,-2.796425831907045,0.0,0.0,0.0
190.88441252708435,2.746575774370737,-1.008416703421288,-2.8128071313202225,0.0,0.0,0.0
190.91843509674072,2.744102039934985,-1.0078292477626183,-2.8295946684713424,0.0,0.0,0.0
190.95240116119385,2.750568658267526,-1.0055506773230372,-2.847322696244177,0.0,0.0,0.0
190.9869475364685,2.755484820308691,-1.005116182252392,-2.865295413035168,0.0,0.0,0.0
191.02053093910217,2.7509240985682673,-1.0068749647234758,-2.8840434748859933,0.0,0.0,0.0
191.0543246269226,2.7443890956544372,-1.0085465393954562,-2.9029121164665757,0.0,0.0,0.0
191.0884566307068,2.7440044852868137,-1.0074157808432564,-2.9224315531034284,0.0,0.0,0.0
191.12233591079712,2.7503945582431175,-1.0061628286388298,-2.942675678577334,0.0,0.0,0.0
191.15704202651978,2.7494591101278143,-1.0073862555412425,-2.96351373475317,0.0,0.0,0.0
191.19066977500916,2.7422915542016177,-1.008622858840842,-2.9848281285307294,0.0,0.0,0.0
191.22450423240662,2.74077970866848,-1.008039886145143,-3.0067367328232466,0.0,0.0,0.0
191.25837874412537,2.745299136782078,-1.0078371821632675,-3.029430061705583,0.0,0.0,0.0
191.29270100593567,2.7410612343704255,-1.008599221327074,-3.0528399150847134,0.0,0.0,0.0
191.32639408111572,2.7351600927780026,-1.0087791424382866,-3.0766801775450863,0.0,0.0,0.0
